,Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,number of countries,Gender
31028,"Egypt, Arab Rep.",Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),19.0,20.7,22.4,19.9,18.8,17.7,18.1,19.0,18.0,18.1,18.0,18.5,19.1,18.6,,,,,201,N
31054,"Iran, Islamic Rep.",Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),13.6,11.6,12.0,12.1,13.0,16.1,,,,15.3,15.3,,,,,,,,201,N
31055,Iraq,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,,,,16.0,,15.3,,12.1,,,,,,,,,,201,N
31057,Israel,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),48.3,48.4,48.7,48.9,48.7,49.3,49.0,49.0,49.3,49.8,50.0,49.5,49.1,51.3,,,,,201,N
31070,Lebanon,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,,,,31.3,,,32.4,,,,,,,,,,,201,N
31090,Morocco,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,,22.1,23.2,22.9,22.8,21.0,20.7,20.8,20.6,21.1,21.2,21.5,,,,,,201,N
31116,Saudi Arabia,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),14.0,14.2,14.0,,,,14.6,14.7,14.6,14.3,,14.2,,13.8,,,,,201,N
31131,Syrian Arab Republic,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,16.1,15.9,16.1,,,,16.3,15.9,15.3,15.5,15.9,,,,,,,201,N
31144,United Arab Emirates,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,,,,,,,,20.1,,,,,,,,,,201,N
31184,Middle East & North Africa,"Start-up procedures to register a business,  (number)",,,,12.214285714285715,11.75,11.470588235294118,11.470588235294118,10.631578947368421,9.789473684210526,9.473684210526317,9.578947368421053,9.45,9.428571428571429,9.19047619047619,9.047619047619047,8.904761904761905,8.619047619047619,8.19047619047619,235,F
31251,"Egypt, Arab Rep.","Start-up procedures to register a business,  (number)",,,,14.0,14.0,11.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,235,F
31278,"Iran, Islamic Rep.","Start-up procedures to register a business,  (number)",,,,11.0,11.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,235,F
31279,Iraq,"Start-up procedures to register a business,  (number)",,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,9.0,235,F
31281,Israel,"Start-up procedures to register a business,  (number)",,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,235,F
31295,Lebanon,"Start-up procedures to register a business,  (number)",,,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,235,F
31316,Morocco,"Start-up procedures to register a business,  (number)",,,,12.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,235,F
31345,Saudi Arabia,"Start-up procedures to register a business,  (number)",,,,20.0,20.0,20.0,20.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,12.0,235,F
31367,Syrian Arab Republic,"Start-up procedures to register a business,  (number)",,,,13.0,13.0,13.0,13.0,14.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,235,F
31379,United Arab Emirates,"Start-up procedures to register a business,  (number)",,,,11.0,11.0,11.0,11.0,10.0,10.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,235,F
31419,Middle East & North Africa,"Start-up procedures to register a business,  (number)",,,,11.5,11.0,10.764705882352944,10.764705882352944,9.894736842105264,9.052631578947368,8.736842105263158,8.842105263157897,8.75,8.761904761904763,8.523809523809524,8.380952380952381,8.238095238095237,7.952380952380952,7.523809523809524,235,M
31486,"Egypt, Arab Rep.","Start-up procedures to register a business,  (number)",,,,13.0,13.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,235,M
31513,"Iran, Islamic Rep.","Start-up procedures to register a business,  (number)",,,,10.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,235,M
31514,Iraq,"Start-up procedures to register a business,  (number)",,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,9.0,9.0,8.0,235,M
31516,Israel,"Start-up procedures to register a business,  (number)",,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,235,M
31530,Lebanon,"Start-up procedures to register a business,  (number)",,,,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,235,M
31551,Morocco,"Start-up procedures to register a business,  (number)",,,,12.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,235,M
31580,Saudi Arabia,"Start-up procedures to register a business,  (number)",,,,18.0,18.0,18.0,18.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,10.0,235,M
31602,Syrian Arab Republic,"Start-up procedures to register a business,  (number)",,,,12.0,12.0,12.0,12.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,235,M
31614,United Arab Emirates,"Start-up procedures to register a business,  (number)",,,,10.0,10.0,10.0,10.0,9.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,4.0,4.0,235,M
31653,Middle East & North Africa,"Tertiary education, academic staff (% )",28.8960990905762,29.5867004394531,29.338319778442397,29.352930068969698,29.315240859985398,30.1237392425537,30.481409072876,31.5087509155273,30.4246292114258,31.213680267334,31.5864791870117,31.9056606292725,32.7327308654785,33.8626098632813,35.107189178466804,,,,213,F
31722,"Egypt, Arab Rep.","Tertiary education, academic staff (% )",,,,,,,,,,,,,,43.6070709228516,44.4082717895508,,,,213,F
31743,"Iran, Islamic Rep.","Tertiary education, academic staff (% )",16.998119354248,18.3373394012451,17.4506206512451,17.8106098175049,16.0783100128174,18.928390502929698,20.1354999542236,23.510679244995103,19.4769401550293,21.843990325927702,21.5827198028564,24.227909088134798,26.8939990997314,27.9984302520752,29.768030166626,30.583209991455103,,,213,F
31744,Iraq,"Tertiary education, academic staff (% )",30.4690093994141,,,,35.102569580078104,35.1047782897949,,,,,,,,,,,,,213,F
31757,Lebanon,"Tertiary education, academic staff (% )",26.757369995117198,30.119459152221697,29.909170150756804,28.8138599395752,36.8101196289063,37.2856903076172,37.328540802002,38.3827705383301,38.871498107910206,38.313720703125,40.596408843994105,41.4255485534668,42.2739105224609,,48.203239440918,,,,213,F
31776,Morocco,"Tertiary education, academic staff (% )",20.1305198669434,22.195810317993196,22.1937599182129,22.837099075317397,23.191520690918,23.6037998199463,23.7252197265625,19.3511695861816,17.520809173584002,17.348709106445302,,,,,,,,,213,F
31800,Saudi Arabia,"Tertiary education, academic staff (% )",35.0219306945801,34.8145599365234,33.8853912353516,33.6101684570313,33.552970886230504,33.1047782897949,33.04248046875,34.6884918212891,34.689041137695305,34.687610626220696,36.5227699279785,38.0213012695313,36.95872116088871,38.937068939209,40.490669250488295,40.1286010742188,,,213,F
31817,Syrian Arab Republic,"Tertiary education, academic staff (% )",,,,,,,,,,,,32.415660858154304,34.098049163818395,34.4478912353516,35.623741149902294,36.7083282470703,,,213,F
31829,United Arab Emirates,"Tertiary education, academic staff (% )",,,,,,,,,,30.500999450683604,,28.828680038452102,29.980339050293,31.329959869384798,31.893079757690398,34.398448944091804,,,213,F
31867,Middle East & North Africa,"Time required to start a business,  (days)",,,,41.892857142857146,37.90625,36.26470588235294,34.97058823529412,30.342105263157894,22.184210526315788,20.605263157894736,20.736842105263158,21.075,22.214285714285715,20.83333333333333,19.976190476190478,19.83333333333333,21.0,18.904761904761905,235,F
31934,"Egypt, Arab Rep.","Time required to start a business,  (days)",,,,40.0,40.0,24.0,21.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,235,F
31961,"Iran, Islamic Rep.","Time required to start a business,  (days)",,,,32.0,32.0,31.0,31.0,31.0,31.0,12.0,14.0,14.0,19.0,19.0,16.0,16.0,16.0,15.5,235,F
31962,Iraq,"Time required to start a business,  (days)",,,,,31.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,28.0,28.0,28.0,35.0,35.0,27.0,235,F
31964,Israel,"Time required to start a business,  (days)",,,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,13.0,13.0,13.0,12.0,12.0,235,F
31978,Lebanon,"Time required to start a business,  (days)",,,,53.0,53.0,53.0,53.0,53.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,235,F
31999,Morocco,"Time required to start a business,  (days)",,,,35.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.5,11.5,10.5,10.0,9.0,235,F
32028,Saudi Arabia,"Time required to start a business,  (days)",,,,82.5,82.5,75.5,50.5,28.5,28.5,28.5,28.5,28.5,25.5,26.0,26.0,24.5,20.5,19.0,235,F
32050,Syrian Arab Republic,"Time required to start a business,  (days)",,,,44.0,44.0,44.0,44.0,44.0,17.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,235,F
32062,United Arab Emirates,"Time required to start a business,  (days)",,,,20.0,20.0,20.0,20.0,19.0,19.0,16.0,16.0,14.0,9.0,9.0,9.0,9.0,9.0,9.0,235,F
32102,Middle East & North Africa,"Time required to start a business,  (days)",,,,41.17857142857143,37.15625,35.558823529411775,34.26470588235294,29.605263157894736,21.44736842105263,19.86842105263158,20.0,20.375,21.547619047619047,20.166666666666668,19.30952380952381,19.166666666666668,20.33333333333333,18.238095238095237,235,M
32169,"Egypt, Arab Rep.","Time required to start a business,  (days)",,,,39.0,39.0,23.0,20.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,235,M
32196,"Iran, Islamic Rep.","Time required to start a business,  (days)",,,,31.0,31.0,30.0,30.0,30.0,30.0,11.0,13.0,13.0,18.0,18.0,15.0,15.0,15.0,14.5,235,M
32197,Iraq,"Time required to start a business,  (days)",,,,,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,27.0,27.0,27.0,34.0,34.0,26.0,235,M
32199,Israel,"Time required to start a business,  (days)",,,,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,13.0,13.0,13.0,12.0,12.0,235,M
32213,Lebanon,"Time required to start a business,  (days)",,,,53.0,53.0,53.0,53.0,53.0,18.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,235,M
32234,Morocco,"Time required to start a business,  (days)",,,,35.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.5,11.5,10.5,10.0,9.0,235,M
32263,Saudi Arabia,"Time required to start a business,  (days)",,,,80.5,80.5,73.5,48.5,26.5,26.5,26.5,26.5,26.5,23.5,24.0,24.0,22.5,18.5,17.0,235,M
32285,Syrian Arab Republic,"Time required to start a business,  (days)",,,,43.0,43.0,43.0,43.0,43.0,16.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,235,M
32297,United Arab Emirates,"Time required to start a business,  (days)",,,,19.0,19.0,19.0,19.0,18.0,18.0,15.0,15.0,13.0,8.0,8.0,8.0,8.0,8.0,8.0,235,M
32337,Middle East & North Africa,"Unemployment,  (% of  labor force) (modeled ILO estimate)",20.668218414006503,20.8221676831304,21.606573462392443,22.07592583182794,20.12884652405058,19.927069315573124,18.612731867746106,17.286255923968607,17.409678362077898,18.143531893455954,19.004359263592796,19.208725370125464,19.678702928655188,18.958700645799123,19.549780347215272,19.118630552504307,18.99239835348296,18.751424092662326,232,F
32404,"Egypt, Arab Rep.","Unemployment,  (% of  labor force) (modeled ILO estimate)",22.0,22.600000381469698,24.600000381469698,26.7000007629395,24.7000007629395,26.600000381469698,24.7000007629395,19.2000007629395,20.7999992370605,24.2000007629395,22.7999992370605,23.2999992370605,25.0,25.2999992370605,25.2000007629395,24.5,24.0,23.7000007629395,232,F
32432,"Iran, Islamic Rep.","Unemployment,  (% of  labor force) (modeled ILO estimate)",18.1000003814697,18.2999992370605,20.0,18.8999996185303,15.8000001907349,18.3999996185303,17.1000003814697,16.0,17.0,17.1000003814697,20.7999992370605,18.6000003814697,18.3999996185303,15.6000003814697,19.3999996185303,19.2999992370605,19.2000007629395,18.7000007629395,232,F
32433,Iraq,"Unemployment,  (% of  labor force) (modeled ILO estimate)",28.2999992370605,28.0,27.7000007629395,44.5,43.0999984741211,28.899999618530302,28.7999992370605,27.7999992370605,25.2000007629395,25.0,25.0,24.899999618530302,25.0,24.7999992370605,24.600000381469698,24.7999992370605,25.0,24.2999992370605,232,F
32435,Israel,"Unemployment,  (% of  labor force) (modeled ILO estimate)",11.1000003814697,12.0,12.6999998092651,13.8000001907349,13.8000001907349,11.6000003814697,11.0,9.80000019073486,7.900000095367429,9.19999980926514,8.0,6.900000095367429,7.0,6.199999809265139,5.900000095367429,5.400000095367429,4.90000009536743,5.300000190734861,232,F
32448,Lebanon,"Unemployment,  (% of  labor force) (modeled ILO estimate)",10.3999996185303,10.0,10.1000003814697,10.6000003814697,10.1000003814697,10.3999996185303,10.6000003814697,11.0,10.8000001907349,12.1999998092651,12.1000003814697,12.0,12.0,11.8999996185303,11.8000001907349,11.0,10.8999996185303,10.8999996185303,232,F
32468,Morocco,"Unemployment,  (% of  labor force) (modeled ILO estimate)",13.1999998092651,12.5,12.6000003814697,13.0,11.3999996185303,11.6000003814697,9.69999980926514,9.80000019073486,9.89999961853027,9.60000038146973,9.69999980926514,10.1999998092651,9.89999961853027,9.5,10.3000001907349,10.1999998092651,11.5,11.6999998092651,232,F
32496,Saudi Arabia,"Unemployment,  (% of  labor force) (modeled ILO estimate)",9.10000038146973,8.80000019073486,11.1000003814697,15.8999996185303,16.6000003814697,17.2999992370605,14.6999998092651,14.1999998092651,13.8000001907349,16.1000003814697,17.0,17.7000007629395,20.6000003814697,20.5,21.7000007629395,22.2999992370605,20.5,19.5,232,F
32515,Syrian Arab Republic,"Unemployment,  (% of  labor force) (modeled ILO estimate)",22.7999992370605,27.7999992370605,24.100000381469698,20.8999996185303,21.7999992370605,22.5,23.7999992370605,25.600000381469698,23.899999618530302,21.7999992370605,22.5,35.7999992370605,35.0999984741211,34.9000015258789,35.0999984741211,34.4000015258789,33.7000007629395,32.7000007629395,232,F
32528,United Arab Emirates,"Unemployment,  (% of  labor force) (modeled ILO estimate)",5.900000095367429,9.39999961853027,9.10000038146973,6.599999904632571,7.199999809265139,7.099999904632571,7.800000190734861,8.39999961853027,15.1999998092651,10.8999996185303,10.8000001907349,10.6999998092651,10.6000003814697,10.5,10.3000001907349,10.3000001907349,9.89999961853027,9.69999980926514,232,F
32557,Middle East & North Africa,"Unemployment,  (% of  labor force) (national estimate)",,,,18.362614280908527,19.190027218034942,18.602211541741084,18.338129262501234,16.278597804172026,16.651509806401418,17.472205167574984,19.0387088643223,,18.80696740020872,18.4798813553432,18.554139254897088,,18.14423073020765,,219,F
32615,"Egypt, Arab Rep.","Unemployment,  (% of  labor force) (national estimate)",22.7000007629395,22.100000381469698,23.7999992370605,23.2999992370605,25.100000381469698,24.2999992370605,23.899999618530302,18.3999996185303,18.8999996185303,22.399999618530302,22.600000381469698,22.399999618530302,24.0,24.2000007629395,24.0,24.7999992370605,23.600000381469698,,219,F
32642,"Iran, Islamic Rep.","Unemployment,  (% of  labor force) (national estimate)",,,,,,18.2000007629395,16.2000007629395,15.8999996185303,16.7999992370605,17.0,20.7000007629395,20.8999996185303,19.8999996185303,19.7999992370605,19.7000007629395,19.5,20.7000007629395,,219,F
32643,Iraq,"Unemployment,  (% of  labor force) (national estimate)",,,,16.0,15.0,14.1999998092651,22.600000381469698,,19.6000003814697,,,,,,,,,,219,F
32646,Israel,"Unemployment,  (% of  labor force) (national estimate)",11.1999998092651,12.0,12.6999998092651,13.8000001907349,13.8000001907349,11.6000003814697,11.0,9.80000019073486,7.900000095367429,9.19999980926514,8.0,7.0,7.0,6.199999809265139,5.900000095367429,5.400000095367429,4.90000009536743,,219,F
32660,Lebanon,"Unemployment,  (% of  labor force) (national estimate)",,,,,9.5,,,10.1000003814697,,10.3999996185303,,,,,,,,,219,F
32683,Morocco,"Unemployment,  (% of  labor force) (national estimate)",13.0,12.5,12.5,13.0,11.3999996185303,11.6000003814697,9.69999980926514,9.39999961853027,9.80000019073486,9.5,9.60000038146973,10.1999998092651,9.89999961853027,9.60000038146973,10.3000001907349,,10.8999996185303,,219,F
32715,Saudi Arabia,"Unemployment,  (% of  labor force) (national estimate)",9.30000019073486,9.10000038146973,11.5,12.5,13.3999996185303,14.1000003814697,14.6999998092651,14.1999998092651,13.8000001907349,15.8999996185303,,19.2000007629395,21.2999992370605,20.7000007629395,21.600000381469698,21.3999996185303,21.1000003814697,,219,F
32735,Syrian Arab Republic,"Unemployment,  (% of  labor force) (national estimate)",5.0,23.899999618530302,24.100000381469698,20.8999996185303,,,23.7999992370605,25.7000007629395,24.2000007629395,22.2999992370605,22.0,,,,,,,,219,F
32749,United Arab Emirates,"Unemployment,  (% of  labor force) (national estimate)",2.70000004768372,,,,,7.099999904632571,,,12.0,10.8000001907349,,,,,,,4.0,,219,F
32788,Middle East & North Africa,"Unemployment,  (% of  labor force) (modeled ILO estimate)",10.708017842438613,10.704197159812932,10.898807165586188,11.083270588088595,10.02456039959812,9.71061867213098,8.934435801175674,8.599787022022092,8.08485158388193,8.120398969400506,8.058140310566312,8.919405684648451,9.055479222010943,8.686336428754778,8.645538681652315,8.824375351648959,8.898095665301499,8.816192500593562,232,M
32855,"Egypt, Arab Rep.","Unemployment,  (% of  labor force) (modeled ILO estimate)",5.400000095367429,5.5,6.099999904632571,6.800000190734861,6.400000095367429,7.0,6.400000095367429,5.599999904632571,5.0,4.90000009536743,4.800000190734861,8.699999809265138,9.10000038146973,9.60000038146973,9.60000038146973,9.39999961853027,8.5,8.0,232,M
32883,"Iran, Islamic Rep.","Unemployment,  (% of  labor force) (modeled ILO estimate)",10.6000003814697,11.1000003814697,11.3000001907349,10.6999998092651,9.0,10.5,9.89999961853027,9.30000019073486,9.10000038146973,10.8000001907349,11.8999996185303,10.8999996185303,10.8000001907349,9.19999980926514,8.60000038146973,9.19999980926514,9.60000038146973,9.69999980926514,232,M
32884,Iraq,"Unemployment,  (% of  labor force) (modeled ILO estimate)",14.8000001907349,14.6000003814697,14.5,24.899999618530302,23.600000381469698,15.8000001907349,15.1999998092651,14.6999998092651,13.3000001907349,13.1000003814697,13.1999998092651,13.1999998092651,13.3000001907349,13.1000003814697,12.8999996185303,12.8999996185303,12.8999996185303,12.6999998092651,232,M
32886,Israel,"Unemployment,  (% of  labor force) (modeled ILO estimate)",11.1000003814697,11.6999998092651,13.0,13.3000001907349,12.3999996185303,11.1000003814697,10.3999996185303,9.0,7.599999904632571,9.80000019073486,8.89999961853027,7.300000190734861,6.800000190734861,6.199999809265139,5.900000095367429,5.09999990463257,4.699999809265139,5.0,232,M
32899,Lebanon,"Unemployment,  (% of  labor force) (modeled ILO estimate)",8.300000190734862,7.599999904632571,7.599999904632571,7.900000095367429,7.199999809265139,7.5,7.800000190734861,8.39999961853027,6.099999904632571,4.40000009536743,4.40000009536743,4.30000019073486,4.40000009536743,4.40000009536743,4.40000009536743,4.59999990463257,5.0,5.300000190734861,232,M
32919,Morocco,"Unemployment,  (% of  labor force) (modeled ILO estimate)",13.6999998092651,12.3999996185303,11.3000001907349,11.5,10.6000003814697,10.8000001907349,9.69999980926514,9.80000019073486,9.5,8.89999961853027,8.89999961853027,8.39999961853027,8.699999809265138,9.10000038146973,9.80000019073486,9.5,10.6000003814697,10.6000003814697,232,M
32947,Saudi Arabia,"Unemployment,  (% of  labor force) (modeled ILO estimate)",3.79999995231628,4.0,4.30000019073486,3.9000000953674303,4.0,4.099999904632569,4.800000190734861,4.30000019073486,3.5999999046325697,3.5999999046325697,3.5999999046325697,3.5,2.70000004768372,2.79999995231628,2.79999995231628,2.5,2.79999995231628,3.0,232,M
32966,Syrian Arab Republic,"Unemployment,  (% of  labor force) (modeled ILO estimate)",6.400000095367429,7.599999904632571,8.699999809265138,7.800000190734861,7.099999904632571,6.5,5.199999809265139,5.199999809265139,8.300000190734862,5.699999809265139,5.800000190734861,11.1999998092651,10.8999996185303,10.8000001907349,10.8999996185303,11.1999998092651,11.1999998092651,11.0,232,M
32979,United Arab Emirates,"Unemployment,  (% of  labor force) (modeled ILO estimate)",1.79999995231628,2.5,2.5,2.2000000476837203,2.5999999046325697,2.5,2.5,2.5,2.5,3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.20000004768372,3.20000004768372,3.0999999046325697,3.0,2.9000000953674303,232,M
33008,Middle East & North Africa,"Unemployment,  (% of  labor force) (national estimate)",,,,12.851066245495195,11.42150853449585,9.5850100025073,8.986490653649009,7.6228766616271235,7.7810961467590705,7.4041073283973535,8.441521483632307,,8.954885406614641,8.367105936357053,8.598729932539793,,8.11810292822258,,219,M
33066,"Egypt, Arab Rep.","Unemployment,  (% of  labor force) (national estimate)",5.09999990463257,5.699999809265139,6.199999809265139,7.5,5.900000095367429,7.099999904632571,6.699999809265139,5.800000190734861,5.5,5.0,4.90000009536743,8.80000019073486,9.19999980926514,9.80000019073486,9.69999980926514,9.39999961853027,8.80000019073486,,219,M
33093,"Iran, Islamic Rep.","Unemployment,  (% of  labor force) (national estimate)",,,,,,10.5,10.0,9.30000019073486,9.10000038146973,10.8000001907349,11.8999996185303,10.5,10.5,8.60000038146973,8.80000019073486,9.30000019073486,10.5,,219,M
33094,Iraq,"Unemployment,  (% of  labor force) (national estimate)",,,,30.2000007629395,29.399999618530302,19.2000007629395,16.2000007629395,,14.3000001907349,,,,,,,,,,219,M
33097,Israel,"Unemployment,  (% of  labor force) (national estimate)",11.0,11.6000003814697,13.0,13.1999998092651,12.3999996185303,11.1000003814697,10.3999996185303,9.0,7.599999904632571,9.80000019073486,8.89999961853027,7.300000190734861,6.800000190734861,6.199999809265139,5.900000095367429,5.09999990463257,4.699999809265139,,219,M
33111,Lebanon,"Unemployment,  (% of  labor force) (national estimate)",,,,,7.300000190734861,,,8.60000038146973,,5.0,,,,,,,,,219,M
33134,Morocco,"Unemployment,  (% of  labor force) (national estimate)",13.8000001907349,12.3999996185303,11.3000001907349,11.5,10.6000003814697,10.8000001907349,9.69999980926514,9.60000038146973,9.5,9.0,8.89999961853027,8.39999961853027,8.60000038146973,9.10000038146973,9.5,,8.89999961853027,,219,M
33166,Saudi Arabia,"Unemployment,  (% of  labor force) (national estimate)",3.79999995231628,3.9000000953674303,4.19999980926514,4.40000009536743,4.5,4.59999990463257,4.699999809265139,4.19999980926514,3.5,3.5,,3.4000000953674303,2.70000004768372,2.79999995231628,2.79999995231628,2.4000000953674303,2.5,,219,M
33186,Syrian Arab Republic,"Unemployment,  (% of  labor force) (national estimate)",1.60000002384186,8.0,8.300000190734862,7.800000190734861,,,5.300000190734861,5.199999809265139,8.300000190734862,5.699999809265139,6.199999809265139,,,,,,,,219,M
33200,United Arab Emirates,"Unemployment,  (% of  labor force) (national estimate)",2.2000000476837203,,,,,2.5,,,2.0,2.4000000953674303,,,,,,,1.1000000238418601,,219,M
33239,Middle East & North Africa,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",40.710604321429244,41.53501357021344,40.896243511930145,44.227167940297576,42.285760266309865,43.38082500199089,40.733353521722044,39.257562610965984,39.97521110589746,40.340512700781396,43.89350323933036,45.530701897017785,47.04938692539844,45.122836449073546,45.94354812235024,43.95154590577682,45.179688441466205,45.22027540866236,232,F
33306,"Egypt, Arab Rep.","Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",44.7999992370605,50.0,39.0999984741211,46.9000015258789,47.5,59.5999984741211,55.0,47.5,50.2000007629395,55.9000015258789,53.9000015258789,53.5999984741211,58.0,53.5999984741211,48.4000015258789,41.4000015258789,45.2000007629395,48.2000007629395,232,F
33334,"Iran, Islamic Rep.","Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",31.2000007629395,31.2000007629395,35.2000007629395,33.2999992370605,28.0,33.5,31.7999992370605,29.7000007629395,33.4000015258789,32.0,40.7000007629395,37.7999992370605,38.2999992370605,33.2000007629395,41.4000015258789,41.0,41.5999984741211,41.2999992370605,232,F
33335,Iraq,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",59.2000007629395,59.0999984741211,59.0,97.0,94.1999969482422,65.6999969482422,62.9000015258789,61.0,55.5999984741211,55.4000015258789,55.5,55.5999984741211,56.0,55.5999984741211,55.2000007629395,57.2999992370605,59.0,56.4000015258789,232,F
33337,Israel,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",17.2999992370605,18.6000003814697,20.7000007629395,22.7000007629395,21.7999992370605,18.7000007629395,19.7000007629395,17.3999996185303,13.1000003814697,13.8000001907349,13.6000003814697,11.8000001907349,12.8000001907349,10.6999998092651,11.1999998092651,9.69999980926514,9.0,9.80000019073486,232,F
33350,Lebanon,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",21.2999992370605,20.0,20.2000007629395,21.0,19.7000007629395,20.3999996185303,21.0,22.2999992370605,22.899999618530302,27.2999992370605,27.2000007629395,26.899999618530302,27.0,26.899999618530302,26.899999618530302,24.7999992370605,24.7000007629395,24.7000007629395,232,F
33370,Morocco,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",16.1000003814697,16.6000003814697,16.8999996185303,15.8999996185303,14.5,14.3999996185303,14.1000003814697,15.6000003814697,16.2999992370605,16.2999992370605,16.2999992370605,17.5,19.2000007629395,18.1000003814697,19.1000003814697,18.2999992370605,20.5,20.1000003814697,232,F
33398,Saudi Arabia,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",31.899999618530302,30.600000381469698,38.2999992370605,50.2999992370605,53.0999984741211,55.5999984741211,49.5,47.0,49.7000007629395,54.7999992370605,55.4000015258789,55.5999984741211,54.4000015258789,54.0,58.0999984741211,57.2999992370605,57.5999984741211,58.5,232,F
33417,Syrian Arab Republic,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",38.5,44.5,41.5999984741211,32.7000007629395,35.9000015258789,39.0,44.7000007629395,47.7999992370605,46.2000007629395,41.2000007629395,40.2999992370605,74.0,73.0999984741211,73.0,73.4000015258789,70.1999969482422,67.40000152587889,64.3000030517578,232,F
33430,United Arab Emirates,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",10.8000001907349,16.8999996185303,16.2999992370605,12.0,13.3000001907349,13.1999998092651,14.3000001907349,15.5,27.7000007629395,20.6000003814697,20.8999996185303,21.0,21.1000003814697,21.0,21.0,21.1000003814697,20.5,20.2999992370605,232,F
33471,Middle East & North Africa,"Unemployment, youth  (% of  labor force ages 15-24) (modeled ILO estimate)",23.33175545844657,23.749788285933377,25.076882229711245,25.614083648454127,23.760727618167643,23.050614955356732,22.00652262187831,21.095373999600934,20.47687469521789,20.47929462151377,20.583683597058887,22.860918114850307,24.58432572312378,24.042024810443863,24.35492903291572,25.445619545976648,25.698811724635878,25.377321435214327,232,M
